id,username,replies,retweets,text,link,reply_id,reply_username,reply_text
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,219150343,turnerwingo,@PeteButtigieg If he lived in SB you would have bull dozed his house
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,148333033,fsattes,"@PeteButtigieg Hey, bible beater, what happened to 'thou shalt not bear false witness'? Asshole George isn't white,… https://t.co/8VSTYlbmru"
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,7.96092716157469E+017,Loki120682,@PeteButtigieg You are a politician running for president and Zimmerman was found not guilty and poor little Trayvo… https://t.co/GgkVo3g4oS
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,266691290,QSCOTTQ,@PeteButtigieg Too many
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,1.17126060232669E+018,Tallo505,@PeteButtigieg lmao nice try
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,1.20775065128087E+018,Kathy11364844,@PeteButtigieg All lives matter! Stop pandering racism!
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,1.02051443203459E+018,McIntyreless,@PeteButtigieg Trayvon taught us why you don't wander through strange neighborhoods and assault latinos
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,36581449,c_surge,@PeteButtigieg Nice story here https://t.co/ZhJsV2qYZp
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,3304536395,altman_joel,@PeteButtigieg Shows it isn't good policy to go beating up on people.  If Trayvon Martin hadn't attacked somebody w… https://t.co/OlJIwnAfRV
1.22513519133052E+018,PeteButtigieg,774,1034,"Trayvon Martin would have been 25 today. How many 25th birthdays have been stolen from us by white supremacy, gun violence, prejudice, and fear? #BlackLivesMatter",https://twitter.com/PeteButtigieg/status/1225135191330521090,3019101006,mackyson,@PeteButtigieg Pandering is not a good look #MayorCheat
